date	label	text
 2020 Mar 25 06:56:54	1	RT @gmanews: COVID-19 relief efforts: City of Dreams Manila donates P50M worth of food packs for the most vulnerable https://t.co/wExmZRb9x3
 2020 Mar 25 06:56:54	2	"RT @euronews_tr: Yeni tip koronavirüsün yüzeylerde 3 güne kadar ""canlı"" kalabildiği düşünülüyordu

Yeni bulgular, bu sürenin 17 güne kadar…"
 2020 Mar 25 06:56:54	2	"RT @RizmaWidiono: Ini kereennn buanget 👍🏻

Ayo #DirumahAjaCekalCorona 

Dengan Tetap Di Rumah. Kita sudah memberikan Kontribusi besar agar…"
 2020 Mar 25 06:56:54	1	"RT @nahdlatululama: HASIL BAHTSUL MASAIL 
LEMBAGA BAHTSUL MASAIL PBNU TENTANG FIQIH PEMULASARAAN JENAZAH PASIEN COVID-19 https://t.co/ywqn3…"
 2020 Mar 25 06:56:54	1	RT @urstrulyMahesh: 6 Use a mask only if you have symptoms or feeling sick. Please contact the doctor or clinic if you have COVID-19 sympto…
 2020 Mar 25 06:56:54	1	RT @MelesAbeje: Products for COVID-19 https://t.co/5xPmRZe4lQ
 2020 Mar 25 06:56:54	1	RT @sunilkumarck124: Let’s stay indoors and fight Covid-19 🙏 @MenenNithya https://t.co/duiJHMVhGE
 2020 Mar 25 06:56:54	1	RT @inquirerdotnet: Regal Entertainment donated P1 million for COVID-19 initiatives amid the spread of the disease in the Philippines. | @R…
 2020 Mar 25 06:56:54	2	RT @WayoftheRay: Can't imagine what it must be like to find out you're starting your new job next week on national TV #Covid_19
 2020 Mar 25 06:56:54	0	RT @megankanexxx: Kids in the future will be sitting their history exams and writing essays on, ‘To what extent was the COVID-19 pandemic t…
 2020 Mar 25 06:56:54	2	RT @aajtak: कोरोना को हारने के लिए कितना अहम् है 21 दिन का ये लॉकडाउन ..क्या कहना है एक्सपर्ट्स का देखिये #Vishesh @anjanaomkashyap के साथ…
 2020 Mar 25 06:56:54	1	RT @Sammy_Roth: Like many of you, I've been watching society's urgent response to COVID-19 and wondering how we might learn to take climate…
 2020 Mar 25 06:56:54	1	RT @mygovindia: Government of India has taken decisions regarding different facets of Corporate Affairs too in line with the COVID-19. #Ind…
 2020 Mar 25 06:56:54	1	RT @NdoniMathenjwa: If i survive this Covid-19. I'm making a baby.. Life is too short 🤞 https://t.co/rE0tpZ4iT2
 2020 Mar 25 06:56:54	0	"የኮሮና ቫይረስ (Covid-19) ወረረሽኝን አስመልክቶ ከ #ኢትዮጵያ ዜጎች ለማኅበራዊ ፍትህ (#ኢዜማ) የተሰጠ ጋዜጣዊ መግለጫ

https://t.co/bHu0GvwEKt"
 2020 Mar 25 06:56:54	2	"RT @el_pais: Estados Unidos es ya el tercer país del mundo con más casos registrados de Covid-19
https://t.co/uIdCqajOYn"
 2020 Mar 25 06:56:54	2	"‘Fake news’ aside, friend says priest dead of coronavirus was still a ‘special person’
https://t.co/aKYKw5NbwZ via @Crux"
 2020 Mar 25 06:56:54	2	RT @Khairykj: Pada hari Jumaat, PM akan umumkan beberapa lagi langkah tambahan untuk membatu ekonomi rakyat. Kerajaan sedar, krisis COVID-1…
 2020 Mar 25 06:56:54	2	RT @FiodoirMacTire: La tasa de mortalidad por Covid-19 en Madrid es del 12%, la más alta en el estado español y la más alta a nivel mundial…
 2020 Mar 25 06:56:54	1	RT @cupcake_aisyah: today my brother has been tested positive for COVID-19. May Allah protect us all. 🤍🥺
 2020 Mar 25 06:56:54	2	"RT @CMOMaharashtra: The Government of Maharashtra has set up a dedicated WhatsApp helpline ""COVID Helpline Maharashtra"" that people can mes…"
 2020 Mar 25 06:56:54	1	RT @imbabygerard: WE ALL DESERVE SAMGYUPSAL WITH CHEESE AFTER THIS COVID- 19 LOCKDOWN!!!! 🤤🤤 https://t.co/VfQ5BSiarJ
 2020 Mar 25 06:56:54	2	"RT @WitnessKZN: JUST IN: 155 NEW #Covid19SA CASES

Health Minister #ZweliMkhize has announced that as of today, March 25, 2020, there are n…"
 2020 Mar 25 06:56:54	2	RT @businessinsider: A sudden loss of smell or taste could mean you have the coronavirus, even if you have no other symptoms. https://t.co/…
 2020 Mar 25 06:56:54	2	RT @dominiquejamet: 1/ Pendant deux mois on nous dit qu’il n’existe aucun traitement contre le Covid-19. 2/Un chercheur français de très ha…
 2020 Mar 25 06:56:54	0	RT @davidfrawleyved: World should call it as ‘Wuhan Virus’ or ‘China Virus’ instead of Novel Corona or Covid-19 Virus - Here’s Why? https:/…
 2020 Mar 25 06:56:54	2	"RT @SammiSoh: Dilarang Menangis

Tim medis Wuhan dihormati spt pahlawan di sepanjang jalan. Tdk satu pun tim medis ini menerima gaji dlm ak…"
 2020 Mar 25 06:56:54	2	"RT @fthilbay: From 1 to DILG, gano ka ka-confident?!

If you don't do mass testing, you won't get the numbers right. The only ones you'll t…"
 2020 Mar 25 06:56:54	0	RT @aquestwes: me pretending to be a cat to confuse the covid-19
 2020 Mar 25 06:56:54	2	"For the very first time have seen the importance of the social media, 
No day @Omojuwa and @DrJoeAbah don't post ab… https://t.co/5cP9CPSP0X"
 2020 Mar 25 06:56:54	2	"RT @channelstv: BREAKING: Confirmed COVID-19 Cases In Nigeria Rise To 46
https://t.co/w7BUru82Dp

#COVID19NIGERIA 
#CoronaVirusInNigeria ht…"
 2020 Mar 25 06:56:53	1	RT @urstrulyMahesh: 6 Use a mask only if you have symptoms or feeling sick. Please contact the doctor or clinic if you have COVID-19 sympto…
 2020 Mar 25 06:56:53	0	RT @riotmy20: Ingat Gang, jangan kita jadi batu api atau punca panic orang sekeliling ya? Sama sama kita banteras Covid-19! Bersama kita te…
 2020 Mar 25 06:56:53	2	"RT @News24: BREAKING | Coronavirus cases in South Africa hits 709

https://t.co/xK3UDADdif https://t.co/rbVOVFwZT3"
 2020 Mar 25 06:56:53	2	"RT @RawStory: Donald Trump declares coronavirus fight close to an end — as COVID-19 cases continue to rise in America 
 https://t.co/i6Bzf2…"
 2020 Mar 25 06:56:53	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:56:53	1	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
 2020 Mar 25 06:56:53	1	RT @thatsajellyfish: Hi all! I’m mostly recovered from what I’m assuming was a mild case of Covid-19. For me it was 10 days of intermittent…
 2020 Mar 25 06:56:53	2	RT @marieta_76: Bulos del coronavirus: 256 mentiras, alertas falsas y desinformaciones sobre COVID-19 https://t.co/611cekn40c
 2020 Mar 25 06:56:53	2	RT @el_pais: El Covid-19 se instalará en los próximos días y semanas en una región que salió prácticamente indemne de la crisis de 2008 y e…
 2020 Mar 25 06:56:53	1	"RT @garciajaz__: due to covid-19, i am no longer available for social gatherings.

i am only available for dispensary, target (necessities)…"
 2020 Mar 25 06:56:53	2	RT @RobertBlaser1: Dialysis patients are at high risk during covid-19 outbreak - The Washington Post. Important story about dialysis and CO…
 2020 Mar 25 06:56:53	2	RT @canarias7: El centro sociosanitario ha activado el protocolo de aislamiento para 20 de sus 190 usuarios. #covid19esp #quédateencasa #co…
 2020 Mar 25 06:56:53	1	RT @Raynartz: ในช่วงที่ COVID-19 ระบาด ไม่ควร romanticize การทำงานของแพทย์จนหลงลืมไปว่า สาเหตุสำคัญที่คนทำงานต้องเหน็ดเหนื่อยหนักหนา คือควา…
 2020 Mar 25 06:56:53	1	RT @VIVAcoid: Muncul Virus Baru di China Selain COVID-19, Membunuh Hitungan Jam https://t.co/qOj4CDTbQI
 2020 Mar 25 06:56:53	0	RT @ReflyHZ: Tugas pemerintah di mana pun tidak mudah, terlebih ketika diserang virus mematikan Covid 19 sepertii saat ini. Tapi, tidak bol…
 2020 Mar 25 06:56:53	1	RT @bethesda: COVID-19 Update https://t.co/DdGzCKCMiP
 2020 Mar 25 06:56:53	1	RT @PDergileri: TVHB Merkez Konseyi: VİROLOG VETERİNER HEKİMLER COVID 19 AŞISI VE SERUMUNU KISA SÜREDE ÜRETMEYE HAZIR - Performans - Veteri…
 2020 Mar 25 06:56:53	1	"RT @emilypawley: We all know that ""kill your grandparents with COVID-19 to save the economy"" is the new ""kill your grandchildren with clima…"
 2020 Mar 25 06:56:53	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:56:53	0	RT @cee66k: พรก.ฉุกเฉินวันนี้ ชัดเจนเลยค่ะว่าตลอดมารัฐบาลไม่ได้พยายามสู้กับ COVID-19 เลย ตั้งใจจะสู้แต่กับประชาชนเท่านั้น
 2020 Mar 25 06:56:53	2	"RT @EARL_Med_Tw: @mellon_nyan 「新型コロナウィルス感染症（COVID-19）につき感染している恐れがない旨を示す健康証明書を確認する。健康証明書は，出発日の72時間以内に発行されていなければならない」
https://t.co/yY2bEAWeMf…"
 2020 Mar 25 06:56:53	1	RT @ctricot: Will COVID-19 Create a Big Moment for A.I. and Machine Learning? COVID-19 will change how the majority of us live and work, at…
 2020 Mar 25 06:56:53	2	RT @KTLAMorningNews: Mayor Garcetti announces water and power will be shut off for nonessential L.A. businesses that don’t close https://t.…
 2020 Mar 25 06:56:53	2	"STOP HOAX
_
Yuk jangan latah menshare setiap berita yang kita terima.
_
#stophoax
#covid_19 
#coronavirus… https://t.co/0oFQIDHfAq"
 2020 Mar 25 06:56:53	0	"RT @dewahoya: Kalo saya periksa COVID 19 dan positif 

Apa yang harus dilakukan ? 

📸 diadiawidia https://t.co/AbVbb3Y1nd"
 2020 Mar 25 06:56:53	1	RT @PopCrave: Greta Thunberg confirms she has COVID-19 symptoms and is self-isolating with her dad. https://t.co/qxWrD0qTwi
 2020 Mar 25 06:56:53	2	"Stimulus bills are all well and good, but...
- I didn’t file taxes in 2018, a tax professional advised against it
-… https://t.co/1Dcckntopr"
 2020 Mar 25 06:56:53	0	"RT @Hunt6Official: HALO MYDAY☘️

Dengan adanya kasus COVID-19 yg semakin luas, kita ingin mengajak kalian atas nama ""MyDay Indonesia"" untuk…"
 2020 Mar 25 06:56:53	1	"Legislator calls for Lt. Gov. Josh Green to take over COVID-19 response ⁦
 https://t.co/Vws086oZZS https://t.co/773M1LqPdq"
 2020 Mar 25 06:56:53	1	RT @SyazanaMI: Malaysians, nampak tak situasi kat Italy macam mana? Keranda berisi mayat mangsa COVID-19 diangkut guna military trucks seba…
 2020 Mar 25 06:56:53	1	RT @NateWantsToBtl: The Olympics moved because of COVID-19 and that’s only happened in the past because of WORLD WAR I,WORLD WAR II and WOR…
 2020 Mar 25 06:56:53	1	US should quarantine all its bases around the world and bring back its Carrier forces to their home bases to stop a… https://t.co/OadleETumI
 2020 Mar 25 06:56:53	2	"RT @TellDM: ▪️In Bengaluru, the city police, while enforcing Sec. 144, didn’t lose sight of the homeless &amp; the underprivileged.

— positive…"
 2020 Mar 25 06:56:53	1	@narendramodi Allocates Rs 15,000 Cr For Healthcare Infra To Combat Covid-19 outbreak for a population of 135 cr pe… https://t.co/oMit6DIkfC
 2020 Mar 25 06:56:53	2	RT @atillatorgay: Covid-19’un sert vurduğu yerlerden biri de California eyaleti. Orada olanlar ve açığa çıkardıkları burada ve her yerde “k…
 2020 Mar 25 06:56:53	2	RT @KenyaAirports: PRESS STATEMENT: Jambo! Following media reports that a German army shipment of 6 million masks meant for protection agai…
 2020 Mar 25 06:56:52	0	"RT @Siwon407HBD: 💥Announcement: Event Postponed 

Hi all, due to COVID-19 pandemic, we, #HappySiwon407Day staff, regetfully came to a decis…"
 2020 Mar 25 06:56:52	0	RT @muharikah: Sumbangan orang-orang kaya/syarikat kaya untuk Covid 19. https://t.co/WYfNAA5yfR
 2020 Mar 25 06:56:52	2	RT @RadiologyBiz: Radiology provider dedicating 10 freestanding centers specifically for imaging confirmed coronavirus patients. @AkuminHea…
 2020 Mar 25 06:56:52	0	RT @amasna: Untuk para dokter dan perawat yang meninggal karena nanganin covid-19 harusnya nanti masuk daftar pahlawan nasional. Put their…
 2020 Mar 25 06:56:52	2	RT @ridwankamil: Juga dokter, petugas kesehatan yang sedang berjuang di garda terdepan di Rumah Sakit rujukan dll sudah mulai menjalani tes…
 2020 Mar 25 06:56:52	2	RT @LisaHonda: LITERALLY TAKE THE TIME TO CALL ALL YOUR BILL COMPANIES (CREDIT CARDS, SCHOOL LOANS, ETC.) AND ASK THEM FOR ASSISTANCE TO DE…
 2020 Mar 25 06:56:52	2	RT @Lenin: Las noticias falsas son igual de peligrosas que el #Covid_19: generan pánico y desconcierto. ¡No caigamos en la trampa de la inf…
 2020 Mar 25 06:56:52	2	"RT @PATHtweets: How can we leverage lessons from #COVID19 to improve #TB control?

✔️Establish drive-through TB testing facilities 
✔️Repur…"
date	label	text
 2020 Mar 25 06:57:03	2	RT @itsrianarose: Covid-19 will end before Ramadhan. Aamiin 🤲
 2020 Mar 25 06:57:03	2	RT @DailyPostNGR: COVID-19: ‘He went to Germany because of you’ – Deji Adeyanju blasts those criticising Kyari https://t.co/xzVHcwUB2y http…
 2020 Mar 25 06:57:03	2	RT @AztecaNoticias: Hay políticos, por lo menos en once estados del país, en varios municipios, que también tomaron decisiones que parecen…
 2020 Mar 25 06:57:03	2	RT @GovHerbert: Effective tomorrow, March 25, @UtahDepOfHealth is restricting nonessential medical, dental, and veterinary procedures to co…
 2020 Mar 25 06:57:03	2	RT @Abrazos4u: SHANGHAI (Reuters) - The existence of a substantial but unknown number of asymptomatic carriers of coronavirus in China has…
 2020 Mar 25 06:57:03	0	"RT @dewahoya: Kalo saya periksa COVID 19 dan positif 

Apa yang harus dilakukan ? 

📸 diadiawidia https://t.co/AbVbb3Y1nd"
 2020 Mar 25 06:57:03	2	RT @JacquesKyabula: Chers Haut-Katangais, je vous remercie pour les résultats de cette première journée de confinement : sur les 75 passage…
 2020 Mar 25 06:57:03	2	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:57:03	1	"Mari kita bersama memutus penyebaran Covid-19.
#PahamiPidanaKerumunan
#PahamiPidanaKerumunan
#PahamiPidanaKerumunan… https://t.co/u4Hrv9U6VS"
 2020 Mar 25 06:57:03	0	RT @GeorgeTakei: The U.S. has now passed 50,000 cases of the Covid-19 coronavirus. That is 8x the number we had a week ago. In another week…
 2020 Mar 25 06:57:03	2	RT @lbcresidents: @dmgbnagar @CeoNoida @myogiadityanath we need support for ensuring supply of essentials to our society as we are not only…
 2020 Mar 25 06:57:03	1	@erlhel Varför inte SARS Covid-19?
 2020 Mar 25 06:57:03	2	RT @Meenwhile: This generation of Kashmiris will have a lot of incredible stuff to tell their children about - 8th Oct earthquake, three up…
 2020 Mar 25 06:57:03	2	RT @ridwankamil: Hari ini, ribuan warga di 27 Kota/Kabupaten se-Jawa Barat yang masuk kategori A: yaitu mereka yang ODP, PDP beserta keluar…
 2020 Mar 25 06:57:03	1	Covid-19:le virus ne circule pas ,c est nous qui le faisons circuler protegeons , protegeons notre entourrage en restant à la maison
 2020 Mar 25 06:57:03	2	"RT @XochitlGalvez: El Covid-19 está afectando seriamente la economía de las familias, empleados y a pequeñas y medianas empresas.

Los @sen…"
 2020 Mar 25 06:57:02	2	RT @juditchenau: Ya teniamos este laboratorio desde el 2006. X q teniamos q ir al Malbran entonces @alferdez?Córdoba comenzó a realizar los…
 2020 Mar 25 06:57:02	1	"17th Covid-19 death in Muar, Johor
https://t.co/WxCIJJ2TQ9"
 2020 Mar 25 06:57:02	0	"RT @hamishNews: Australia’s leading scientists call for data underpinning COVID-19 decisions to be made public:

#covid19australia #coronav…"
 2020 Mar 25 06:57:02	2	"RT @prasannavishy: Sad.
Tamil Nadu’s First Covid-19 Victim Had Come In Contact With Islamic Preachers From Thailand At Madurai.
Two of the…"
 2020 Mar 25 06:57:02	2	RT @KingsCollegeLon: King's has launched a new app, allowing anyone to report symptoms of COVID-19, tracking the progression of the disease…
 2020 Mar 25 06:57:02	2	"RT @ACLU: BREAKING: ICE just announced the first confirmed case of COVID-19 in a person in ICE detention.

The moment is urgent: We must dr…"
 2020 Mar 25 06:57:02	2	RT @imbabygerard: WE ALL DESERVE SAMGYUPSAL WITH CHEESE AFTER THIS COVID- 19 LOCKDOWN!!!! 🤤🤤 https://t.co/VfQ5BSiarJ
 2020 Mar 25 06:57:02	0	"RT @nahdlatululama: HASIL BAHTSUL MASAIL 
LEMBAGA BAHTSUL MASAIL PBNU TENTANG FIQIH PEMULASARAAN JENAZAH PASIEN COVID-19 https://t.co/ywqn3…"
 2020 Mar 25 06:57:02	2	"RT @_Vitauskas_A_: Это профессор Йоп Ланге. Ученый-вирусолог с мировым именем из Университета Амстердама. 
Пассажир рейса #МН17, убитый рос…"
 2020 Mar 25 06:57:02	2	RT @cxreyjacksxn: Unfortunately due to COVID-19, gender is now cancelled. In the meantime, you are either Sleeping With Sirens or Pierce Th…
 2020 Mar 25 06:57:02	0	"RT @MS4BJP: EU Leader Lauds Narendra Modi For 'early Measures' To Combat COVID-19 Pandemic
https://t.co/yhwjWRpBPt https://t.co/MDSy1zHw0N"
 2020 Mar 25 06:57:02	2	"RT @snopes: Dear Readers,

The magnitude of misinformation spreading in the wake of the COVID-19 pandemic is overwhelming our small team. W…"
 2020 Mar 25 06:57:02	2	RT @LorenAdler: In addition to typical cost-sharing, an estimated roughly 1-in-5 patients admitted to a hospital with COVID-19 will end up…
 2020 Mar 25 06:57:02	1	"Covid-19: Price hikers are murderers – Sam George https://t.co/KkwbQEvk6j"""
 2020 Mar 25 06:57:02	2	RT @KrantiSaran: The Prime Minister of India has just addressed the nation for thirty minutes on COVID-19 without ever mentioning testing.…
 2020 Mar 25 06:57:02	2	RT @sole24ore: Covid-19, il vaccino della tubercolosi può rafforzare il sistema immunitario. Al via gli studi https://t.co/9TevMKayt3 https…
 2020 Mar 25 06:57:02	1	"#IndiaFightsCorona
Social distancing- A key to combat COVID-19
via NaMo App https://t.co/XNhrehCtLC"
 2020 Mar 25 06:57:02	2	"RT @mkstalin: The decision to release @OmarAbdullah and not other Kashmiri leaders including @MehboobaMufti is bittersweet.

As we prepare…"
 2020 Mar 25 06:57:02	2	"RT @pea_thailand: ช่องทางการตรวจสอบสิทธิ์ และช่องทางรับเงิน

อยู่บ้าน หยุดเชื้อ ช่วยชาติ

PEA ขอความร่วมมือ งดเดินทางมาสำนักงาน PEA เพื่อป้…"
 2020 Mar 25 06:57:02	0	"RT @narendramodi_in: COVID-19 in India: PM @narendramodi interacts with doctors via video conferencing
https://t.co/yRyk9FARsN 

via NaMo A…"
 2020 Mar 25 06:57:02	2	RT @eteyenjr: This is by far the most important infographic I’ve seen on covid-19/coronavirus so far. Urge people to watch this if unclear…
 2020 Mar 25 06:57:02	2	RT @_Provea: Liberada la directora del diario La Verdad Vargas, Beatriz Rodríguez, luego de haber sido detenida por informar de casos COVID…
 2020 Mar 25 06:57:02	0	RT @SantapanMinda: Ya Allah selamatkanlah negara kami dan seluruh dunia dari Covid-19 ini.
 2020 Mar 25 06:57:02	2	RT @MechantsGarcons: Chloroquine: il est de plus en plus évident que le gouvernement Macron veut nuire à l'utilisation de ce traitement con…
 2020 Mar 25 06:57:02	2	RT @ottosonnenh: Distanciarse físicamente es demostrar que nos preocupamos los unos de los otros. Es el arma más importante que tenemos par…
 2020 Mar 25 06:57:02	2	RT @FrankYiannasFDA: The U.S. food supply remains safe. There is no evidence of food or food packaging being associated with the transmissi…
 2020 Mar 25 06:57:01	2	RT @AfiezyAzaman: [BARU DITERIMA] Sebanyak 172 kes baharu positif COVID-19 menjadikan jumlah keseluruhan meningkat kepada 1,796 kes setakat…
 2020 Mar 25 06:57:01	1	my girl COVID-19 Negative 🙌🏽🙏🏽❤️ #blessup https://t.co/HYtaHUcIOC
 2020 Mar 25 06:57:01	1	@jancokabeh_ @tweetGoblokmu @YowessBUBAR @Kulinobareng_ @YowesNeh @dapormu Semoga dijauhkan dari Covid-19 😌
 2020 Mar 25 06:57:01	1	"Amazon fire , Delhi riots , Covid 19 , Russian Earthquake

Meanwhile God to humans https://t.co/VmQLcaCA2M"
 2020 Mar 25 06:57:01	2	RT @cee66k: พรก.ฉุกเฉินวันนี้ ชัดเจนเลยค่ะว่าตลอดมารัฐบาลไม่ได้พยายามสู้กับ COVID-19 เลย ตั้งใจจะสู้แต่กับประชาชนเท่านั้น
 2020 Mar 25 06:57:01	2	RT @SixthTone: Beijing border authorities have denied four foreigners from entering China due to unspecified violations of #coronavirus pre…
 2020 Mar 25 06:57:01	2	RT @LuckyMalooks: Even us Retail workers, Petrol attended, Security guard and cleaners we serve the nation during covid-19... Please recogn…
 2020 Mar 25 06:57:01	2	RT @damnit_mann: The only person who can make the cure for Covid-19 https://t.co/u5uYFgQrsS
 2020 Mar 25 06:57:01	2	RT @daddysado20: Korang tgk sendiri. Begitu byk lapisan yg perlu seorang doktor pakai utk protect diri mrk, utk terus stay safe bg merawat…
 2020 Mar 25 06:57:01	2	RT @panpanshaw: Stop making jokes about covid-19 la bodo ddk rumh ddiam..kelak merungut sikdpt gi bazaar,terawih,gawai gik sikdpt nk ngaban…
 2020 Mar 25 06:57:01	2	RT @imVkohli: As our Honourable Prime Minister, Shri @NarendraModi ji just announced, the whole country is going into a lockdown starting m…
 2020 Mar 25 06:57:01	0	"RT @staronline: Covid-19: Bukit Damansara mosque urges those who interacted with 3 families to get tested
https://t.co/c0kL7bA4Q3  https://…"
 2020 Mar 25 06:57:01	2	RT @europapress: Limpiar las superficies que más se tocan con agua y jabón antes de desinfectarlas, ventilar las habitaciones al menos cinc…
 2020 Mar 25 06:57:01	2	RT @SaveChildrenPH: Your donation to our #COVID19PH response will help ensure children can remain healthy. Please donate at https://t.co/xy…
 2020 Mar 25 06:57:01	1	Tes Masif COVID-19 Dimulai, Jabar Gelar Rapid Test untuk Tenaga Kesehatan dan Karyawan https://t.co/4ZcZzH8VD8
 2020 Mar 25 06:57:01	1	@K_G_Andersen @reddit Its means that a survival of covid-19 could be infected and possible die by a new mutation of the same virus?
 2020 Mar 25 06:57:01	0	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:57:01	0	"RT @dewahoya: Kalo saya periksa COVID 19 dan positif 

Apa yang harus dilakukan ? 

📸 diadiawidia https://t.co/AbVbb3Y1nd"
 2020 Mar 25 06:57:01	2	"RT @LesEchos: « Avant, j'étais pneumologue, expert en maladies rares infectieuses, et maintenant je ne fais plus que du Covid-19. » &gt;&gt; 

ht…"
 2020 Mar 25 06:57:01	2	RT @javiermayorca: https://t.co/goLlgwhaav ESPECULACIÓN EN LA ERA COVID-19 Sepa las característica de este delito en tiempos de pandemia en…
 2020 Mar 25 06:57:01	2	RT @redzuanNewsMPB: Bukan sahaja penghidap kanser darah Leukemia, kanak kanak 2 tahun Muhammad Fateh Aqil Mohd Nazmee  juga positif Covid-1…
 2020 Mar 25 06:57:01	2	RT @saleypisang: @fullmoonfolks @chrisnayolandaa Hi, @Indorelawan saat ini ngebuka donasi teruntuk masyarakat kecil dalam pencegahan COVID-…
 2020 Mar 25 06:57:01	2	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:57:01	2	"RT @UNESCO: 🔴 BREAKING!

Nearly 80% of the world’s student population not attending school due to #COVID19

⛔ 1.37 billion students out of…"
 2020 Mar 25 06:57:01	2	RT @MaizaHameed: If you're not a medical doctor, don't give medical advice on what cures the #Covid_19 virus. Rather direct people to @WHO…
 2020 Mar 25 06:57:01	2	"RT @redzuanNewsMPB: TERKINI : 
Lebih 95% jemaah tabligh hadir perhimpunan di Masjid Seri Petaling tampil jalani pemeriksaan jangkitan COVID…"
 2020 Mar 25 06:57:01	2	RT @UgwunnaEjikem: At Awka people are starting to stay indoors, roads are noticeably emptier, Nigerians are listening &amp; our sensitization i…
 2020 Mar 25 06:57:01	2	RT @inquirerdotnet: Healthcare workers do not need to acquire accreditation IDs from the DOH while the Luzon-wide enhanced community quaran…
 2020 Mar 25 06:57:01	2	"RT @AmitShah: ఉగాది నాడు ఆంధ్రప్రదేశ్ &amp; తెలంగాణాలోని నా సోదర మరియు సోదరీమణులకు హృదయపూర్వక శుభాకాంక్షలు.

 ఈ నూతన సంవత్సరంలో మనమందరం ఇంటిలో…"
 2020 Mar 25 06:57:01	1	RT @SyazanaMI: Semalam aku ada baca short article berkenaan COVID-19. Tajuknya adalah COVID-19 in Europe : the Italian lesson. Article ini…
 2020 Mar 25 06:57:01	2	RT @HHichilema: Imagine if fire trucks, ambulances and planes weren't bought, let alone at inflated costs, we would have enough funds to ac…
 2020 Mar 25 06:57:01	0	RT @SantapanMinda: Ya Allah selamatkanlah negara kami dan seluruh dunia dari Covid-19 ini.
 2020 Mar 25 06:57:01	2	RT @theklmanuel: Roaming recklessly in a hospital fully knowing that you are COVID-19 positive, and without disclosing such to medical pers…
 2020 Mar 25 06:57:01	1	when is covid 19 gonna turn 20
 2020 Mar 25 06:57:01	2	RT @lasillarota: El Hospital General Eduardo Liceaga está reconvirtiéndose para enfrentar la crisis del coronavirus; sin embargo, los pacie…
 2020 Mar 25 06:57:00	1	RT @PackhamGown: https://t.co/MtbVlE7mYA
 2020 Mar 25 06:57:00	2	@narendramodi We are with you sir for fighting fro covid 19. Even essential commodities are available. But vegetabl… https://t.co/vOBmg2x32S
 2020 Mar 25 06:57:00	1	"RT @marimandona262: 夫氏の同僚ご尊父がCovid-19で亡くなった。70代で既往症も無く普通に生活していたのに発熱、疲労感が酷く病院に行った所、陽性。その4日後に亡くなったと。
病院で陽性確定した後は病院に付き添った妻と話す事も出来ず当然家族と最後に会うこと…"
 2020 Mar 25 06:57:00	2	Про зміни у складі Координаційної ради з протидії поширенню COVID-19 https://t.co/CP8huhblgk
 2020 Mar 25 06:57:00	2	"RT @PHE_uk: Stay at home to help save lives. 

Only go out when absolutely necessary for food, medicine, work or exercise: https://t.co/qB3…"
 2020 Mar 25 06:57:00	1	"RT @ACLU: BREAKING: ICE just announced the first confirmed case of COVID-19 in a person in ICE detention.

The moment is urgent: We must dr…"
 2020 Mar 25 06:57:00	2	No confirmed case of COVID-19 in South-East — Umahi https://t.co/BwN2VkQI3P https://t.co/9SwJp3hHqd
 2020 Mar 25 06:57:00	2	"RT @tv3_ghana: Today on Daily Rant: 

Following the outbreak of Covid-19, there have been calls urging the President to place the country u…"
 2020 Mar 25 06:57:00	0	"RT @jjhorgan: We're incredibly grateful to have Nigel as the sign language interpreter for BC's COVID-19 updates.

Get to know him and the…"
 2020 Mar 25 06:57:00	1	"RT @JPenerangan: Penuhi masa lapang bersama keluarga tersayang. 

Jangan risikokan diri &amp; keluarga anda dengan jangkitan COVID-19. 

Patuhi…"
 2020 Mar 25 06:57:00	1	RT @SyazanaMI: Semalam aku ada baca short article berkenaan COVID-19. Tajuknya adalah COVID-19 in Europe : the Italian lesson. Article ini…
 2020 Mar 25 06:57:00	2	CBN Retains MPR at 13.5%, to Enhance COVID-19 Interventions https://t.co/t4wtcQFi3V https://t.co/UjG51TZX3j
 2020 Mar 25 06:57:00	0	RT @ArtCafeMusa: 新型コロナウイルス感染症 (COVID-19) における、当店イベントへのスタンス https://t.co/LGT5yQWaAv
 2020 Mar 25 06:57:00	1	"RT @Rruthgordon: ""If Public Health called tomorrow and told you that you had tested positive for COVID-19 and asked you to list all the pla…"
